numero,latitud,longitud,fecha,tmax,tmin
22581,22.16502778,-102.2951944,2004-05-14 00:00:00,30.3,9.6
22581,22.16502778,-102.2951944,2004-05-15 00:00:00,28.2,13.5
22581,22.16502778,-102.2951944,2004-05-16 00:00:00,28.4,12.3
22581,22.16502778,-102.2951944,2004-05-17 00:00:00,27.7,13.2
22581,22.16502778,-102.2951944,2004-05-18 00:00:00,29.6,10.7
22581,22.16502778,-102.2951944,2004-05-19 00:00:00,30.3,14.2
22581,22.16502778,-102.2951944,2004-05-20 00:00:00,30.4,12.6
22581,22.16502778,-102.2951944,2004-05-21 00:00:00,31,13.2
22581,22.16502778,-102.2951944,2004-05-22 00:00:00,30.3,14.4
22581,22.16502778,-102.2951944,2004-05-23 00:00:00,30.6,14
22581,22.16502778,-102.2951944,2004-05-24 00:00:00,31.4,14.4
22581,22.16502778,-102.2951944,2004-05-25 00:00:00,32,13.4
22581,22.16502778,-102.2951944,2004-05-26 00:00:00,32.4,14.7
22581,22.16502778,-102.2951944,2004-05-27 00:00:00,32.6,16
22581,22.16502778,-102.2951944,2004-05-28 00:00:00,32.2,15.8
22581,22.16502778,-102.2951944,2004-05-29 00:00:00,28.9,16.2
22581,22.16502778,-102.2951944,2004-05-30 00:00:00,24.1,17.1
22581,22.16502778,-102.2951944,2004-05-31 00:00:00,30.9,13.6
22581,22.16502778,-102.2951944,2004-06-01 00:00:00,30.3,12.6
22581,22.16502778,-102.2951944,2004-06-02 00:00:00,27.4,15.5
22581,22.16502778,-102.2951944,2004-06-03 00:00:00,23.1,15.4
22581,22.16502778,-102.2951944,2004-06-04 00:00:00,22.9,15.6
22581,22.16502778,-102.2951944,2004-06-05 00:00:00,24.1,14.5
22581,22.16502778,-102.2951944,2004-06-06 00:00:00,20.8,13.6
22581,22.16502778,-102.2951944,2004-06-07 00:00:00,22,14.2
22581,22.16502778,-102.2951944,2004-06-08 00:00:00,22.3,15.3
22581,22.16502778,-102.2951944,2004-06-09 00:00:00,26.8,14.8
22581,22.16502778,-102.2951944,2004-06-10 00:00:00,28,14.7
22581,22.16502778,-102.2951944,2004-06-11 00:00:00,28.5,14.9
22581,22.16502778,-102.2951944,2004-06-12 00:00:00,29.6,15.1
22581,22.16502778,-102.2951944,2004-06-13 00:00:00,25.4,14.6
22581,22.16502778,-102.2951944,2004-06-14 00:00:00,26,13
22581,22.16502778,-102.2951944,2004-06-15 00:00:00,26.2,13.1
22581,22.16502778,-102.2951944,2004-06-16 00:00:00,25.9,10.8
22581,22.16502778,-102.2951944,2004-06-17 00:00:00,24.8,13
22581,22.16502778,-102.2951944,2004-06-18 00:00:00,26.4,13
22581,22.16502778,-102.2951944,2004-06-19 00:00:00,26.9,11.3
22581,22.16502778,-102.2951944,2004-06-20 00:00:00,27.3,11.6
22581,22.16502778,-102.2951944,2004-06-21 00:00:00,22.8,13.6
22581,22.16502778,-102.2951944,2004-06-22 00:00:00,25.4,14.3
22581,22.16502778,-102.2951944,2004-06-23 00:00:00,27,14.8
22581,22.16502778,-102.2951944,2004-06-24 00:00:00,24.6,13.9
22581,22.16502778,-102.2951944,2004-06-25 00:00:00,26.6,14.6
22581,22.16502778,-102.2951944,2004-06-26 00:00:00,26.6,13.8
22581,22.16502778,-102.2951944,2004-06-27 00:00:00,24.2,14.2
22581,22.16502778,-102.2951944,2004-06-28 00:00:00,25,13.7
22581,22.16502778,-102.2951944,2004-06-29 00:00:00,24.3,13.8
22581,22.16502778,-102.2951944,2004-06-30 00:00:00,25.3,15.1
22581,22.16502778,-102.2951944,2004-07-01 00:00:00,26,15.1
22581,22.16502778,-102.2951944,2004-07-02 00:00:00,26.5,11.7
22581,22.16502778,-102.2951944,2004-07-03 00:00:00,27.1,13
22581,22.16502778,-102.2951944,2004-07-04 00:00:00,28.1,13.4
22581,22.16502778,-102.2951944,2004-07-05 00:00:00,26.1,15.9
22581,22.16502778,-102.2951944,2004-07-06 00:00:00,25.1,12.2
22581,22.16502778,-102.2951944,2004-07-07 00:00:00,26.4,12.9
22581,22.16502778,-102.2951944,2004-07-08 00:00:00,27.3,14.3
22581,22.16502778,-102.2951944,2004-07-09 00:00:00,27.6,13.2
22581,22.16502778,-102.2951944,2004-07-10 00:00:00,26.1,12.6
22581,22.16502778,-102.2951944,2004-07-11 00:00:00,23.6,12.1
22581,22.16502778,-102.2951944,2004-07-12 00:00:00,22,13.4
22581,22.16502778,-102.2951944,2004-07-13 00:00:00,25.7,14.2
22581,22.16502778,-102.2951944,2004-07-14 00:00:00,26.5,8.8
22581,22.16502778,-102.2951944,2004-07-15 00:00:00,27.4,10.7
22581,22.16502778,-102.2951944,2004-07-16 00:00:00,28.1,9.9
22581,22.16502778,-102.2951944,2004-07-17 00:00:00,28.5,11.8
22581,22.16502778,-102.2951944,2004-07-18 00:00:00,28.6,11.4
22581,22.16502778,-102.2951944,2004-07-19 00:00:00,29.1,10.2
22581,22.16502778,-102.2951944,2004-07-20 00:00:00,29,10.7
22581,22.16502778,-102.2951944,2004-07-21 00:00:00,26.3,13.4
22581,22.16502778,-102.2951944,2004-07-22 00:00:00,24,11.6
22581,22.16502778,-102.2951944,2004-07-23 00:00:00,25.6,13.4
22581,22.16502778,-102.2951944,2004-07-24 00:00:00,24.1,13.2
22581,22.16502778,-102.2951944,2004-07-25 00:00:00,26.5,14
22581,22.16502778,-102.2951944,2004-07-26 00:00:00,25.8,12.1
22581,22.16502778,-102.2951944,2004-07-27 00:00:00,26.8,12.3
22581,22.16502778,-102.2951944,2004-07-28 00:00:00,26.2,12
22581,22.16502778,-102.2951944,2004-07-29 00:00:00,25.4,13.4
22581,22.16502778,-102.2951944,2004-07-30 00:00:00,25.7,12.4
22581,22.16502778,-102.2951944,2004-07-31 00:00:00,25.4,14.4
22581,22.16502778,-102.2951944,2004-08-01 00:00:00,27.3,13.8
22581,22.16502778,-102.2951944,2004-08-02 00:00:00,25.9,14.5
22581,22.16502778,-102.2951944,2004-08-03 00:00:00,24.9,15.6
22581,22.16502778,-102.2951944,2004-08-04 00:00:00,25.2,13.2
22581,22.16502778,-102.2951944,2004-08-05 00:00:00,25.5,14.4
22581,22.16502778,-102.2951944,2004-08-06 00:00:00,26.6,12.4
22581,22.16502778,-102.2951944,2004-08-07 00:00:00,26.9,13.1
22581,22.16502778,-102.2951944,2004-08-08 00:00:00,24.5,13.8
22581,22.16502778,-102.2951944,2004-08-09 00:00:00,26.5,12.5
22581,22.16502778,-102.2951944,2004-08-10 00:00:00,27,11.5
22581,22.16502778,-102.2951944,2004-08-11 00:00:00,28.5,11.9
22581,22.16502778,-102.2951944,2004-08-12 00:00:00,25.8,15.4
22581,22.16502778,-102.2951944,2004-08-13 00:00:00,26.3,13.4
22581,22.16502778,-102.2951944,2004-08-14 00:00:00,25.9,10.2
22581,22.16502778,-102.2951944,2004-08-15 00:00:00,26.1,8.7
22581,22.16502778,-102.2951944,2004-08-16 00:00:00,26.3,15.5
22581,22.16502778,-102.2951944,2004-08-17 00:00:00,26.6,9
22581,22.16502778,-102.2951944,2004-08-18 00:00:00,28,10.4
22581,22.16502778,-102.2951944,2004-08-19 00:00:00,27.5,12.9
22581,22.16502778,-102.2951944,2004-08-20 00:00:00,27.3,11.7
22581,22.16502778,-102.2951944,2004-08-21 00:00:00,27.3,15.1
22581,22.16502778,-102.2951944,2004-08-22 00:00:00,25.3,15.1
22581,22.16502778,-102.2951944,2004-08-23 00:00:00,27.5,13.4
22581,22.16502778,-102.2951944,2004-08-24 00:00:00,28.5,11.5
22581,22.16502778,-102.2951944,2004-08-25 00:00:00,27.5,11.2
22581,22.16502778,-102.2951944,2004-08-26 00:00:00,28.4,12.7
22581,22.16502778,-102.2951944,2004-08-27 00:00:00,27.9,12.3
22581,22.16502778,-102.2951944,2004-08-28 00:00:00,28.3,12.5
22581,22.16502778,-102.2951944,2004-08-29 00:00:00,25.9,12.9
22581,22.16502778,-102.2951944,2004-08-30 00:00:00,27.4,14.3
22581,22.16502778,-102.2951944,2004-08-31 00:00:00,24.3,14.3
22581,22.16502778,-102.2951944,2004-09-01 00:00:00,25.3,14.2
22581,22.16502778,-102.2951944,2004-09-02 00:00:00,23,14.2
22581,22.16502778,-102.2951944,2004-09-03 00:00:00,25.3,14.2
22581,22.16502778,-102.2951944,2004-09-04 00:00:00,26.2,13.4
22581,22.16502778,-102.2951944,2004-09-05 00:00:00,27.6,13.6
22581,22.16502778,-102.2951944,2004-09-06 00:00:00,26.5,13
22581,22.16502778,-102.2951944,2004-09-07 00:00:00,26,12.3
22581,22.16502778,-102.2951944,2004-09-08 00:00:00,25.4,13.1
22581,22.16502778,-102.2951944,2004-09-09 00:00:00,25.3,11.6
22581,22.16502778,-102.2951944,2004-09-10 00:00:00,25.1,10.7
22581,22.16502778,-102.2951944,2004-09-11 00:00:00,25,11.4
22581,22.16502778,-102.2951944,2004-09-12 00:00:00,26.5,9.4
22581,22.16502778,-102.2951944,2004-09-13 00:00:00,28.5,8.2
22581,22.16502778,-102.2951944,2004-09-14 00:00:00,27.2,11.4
22581,22.16502778,-102.2951944,2004-09-15 00:00:00,27.8,11
22581,22.16502778,-102.2951944,2004-09-16 00:00:00,27.6,13.1
22581,22.16502778,-102.2951944,2004-09-17 00:00:00,26.5,11.4
22581,22.16502778,-102.2951944,2004-09-18 00:00:00,24.5,13.1
22581,22.16502778,-102.2951944,2004-09-19 00:00:00,27.3,12.7
22581,22.16502778,-102.2951944,2004-09-20 00:00:00,27.8,14.2
22581,22.16502778,-102.2951944,2004-09-21 00:00:00,26.3,13.8
22581,22.16502778,-102.2951944,2004-09-22 00:00:00,24.6,13.9
22581,22.16502778,-102.2951944,2004-09-23 00:00:00,23.3,13.9
22581,22.16502778,-102.2951944,2004-09-24 00:00:00,20.1,12.4
22581,22.16502778,-102.2951944,2004-09-25 00:00:00,21.2,14.2
22581,22.16502778,-102.2951944,2004-09-26 00:00:00,23,13.5
22581,22.16502778,-102.2951944,2004-09-27 00:00:00,24.5,13.8
22581,22.16502778,-102.2951944,2004-09-28 00:00:00,25.8,13.4
22581,22.16502778,-102.2951944,2004-09-29 00:00:00,24.8,13.8
22581,22.16502778,-102.2951944,2004-09-30 00:00:00,25.1,9.5
22581,22.16502778,-102.2951944,2004-10-01 00:00:00,28.8,9.2
22581,22.16502778,-102.2951944,2004-10-02 00:00:00,25.4,12.2
22581,22.16502778,-102.2951944,2004-10-03 00:00:00,24.3,11.3
22581,22.16502778,-102.2951944,2004-10-04 00:00:00,24.9,9.7
22581,22.16502778,-102.2951944,2004-10-05 00:00:00,22,9.3
22581,22.16502778,-102.2951944,2004-10-06 00:00:00,26.4,12.7
22581,22.16502778,-102.2951944,2004-10-07 00:00:00,26.3,10.6
22581,22.16502778,-102.2951944,2004-10-08 00:00:00,24.8,13.6
22581,22.16502778,-102.2951944,2004-10-09 00:00:00,25.9,12.6
22581,22.16502778,-102.2951944,2004-10-10 00:00:00,27,12.4
22581,22.16502778,-102.2951944,2004-10-11 00:00:00,27.1,9
22581,22.16502778,-102.2951944,2004-10-12 00:00:00,27.9,12.2
22581,22.16502778,-102.2951944,2004-10-13 00:00:00,26.9,13.2
22581,22.16502778,-102.2951944,2004-10-14 00:00:00,26.9,10.7
22581,22.16502778,-102.2951944,2004-10-15 00:00:00,27.1,11.1
22581,22.16502778,-102.2951944,2004-10-16 00:00:00,28.1,6.2
22581,22.16502778,-102.2951944,2004-10-17 00:00:00,29,5.7
22581,22.16502778,-102.2951944,2004-10-18 00:00:00,28.8,5.4
22581,22.16502778,-102.2951944,2004-10-19 00:00:00,30.3,5.8
22581,22.16502778,-102.2951944,2004-10-20 00:00:00,30.9,6.8
22581,22.16502778,-102.2951944,2004-10-21 00:00:00,30.6,8
22581,22.16502778,-102.2951944,2004-10-22 00:00:00,29,8.3
22581,22.16502778,-102.2951944,2004-10-23 00:00:00,28.3,8.6
22581,22.16502778,-102.2951944,2004-10-24 00:00:00,28.7,13
22581,22.16502778,-102.2951944,2004-10-25 00:00:00,25.5,9.4
22581,22.16502778,-102.2951944,2004-10-26 00:00:00,25.8,11.2
22581,22.16502778,-102.2951944,2004-10-27 00:00:00,21.5,10.4
22581,22.16502778,-102.2951944,2004-10-28 00:00:00,29.3,10.6
22581,22.16502778,-102.2951944,2004-10-29 00:00:00,28.6,10.6
22581,22.16502778,-102.2951944,2004-10-30 00:00:00,28.4,6.1
22581,22.16502778,-102.2951944,2004-10-31 00:00:00,26.3,11.1
22581,22.16502778,-102.2951944,2004-11-01 00:00:00,23,9.8
22581,22.16502778,-102.2951944,2004-11-02 00:00:00,26.6,4.7
22581,22.16502778,-102.2951944,2004-11-03 00:00:00,25,3.7
22581,22.16502778,-102.2951944,2004-11-04 00:00:00,27.9,7.1
22581,22.16502778,-102.2951944,2004-11-05 00:00:00,24.4,5.6
22581,22.16502778,-102.2951944,2004-11-06 00:00:00,26.5,-0.9
22581,22.16502778,-102.2951944,2004-11-07 00:00:00,27.8,-3.9
22581,22.16502778,-102.2951944,2004-11-08 00:00:00,27.8,-2.6
22581,22.16502778,-102.2951944,2004-11-09 00:00:00,28,-1.3
22581,22.16502778,-102.2951944,2004-11-10 00:00:00,28.6,1.3
22581,22.16502778,-102.2951944,2004-11-11 00:00:00,29.3,1.7
22581,22.16502778,-102.2951944,2004-11-12 00:00:00,24.4,5.9
22581,22.16502778,-102.2951944,2004-11-13 00:00:00,23.6,3.4
22581,22.16502778,-102.2951944,2004-11-14 00:00:00,23.7,5.8
22581,22.16502778,-102.2951944,2004-11-15 00:00:00,23.7,9.4
22581,22.16502778,-102.2951944,2004-11-16 00:00:00,22.8,9.6
22581,22.16502778,-102.2951944,2004-11-17 00:00:00,25.8,4.5
22581,22.16502778,-102.2951944,2004-11-18 00:00:00,26.5,4
22581,22.16502778,-102.2951944,2004-11-19 00:00:00,26.3,2.5
22581,22.16502778,-102.2951944,2004-11-20 00:00:00,24.8,3.5
22581,22.16502778,-102.2951944,2004-11-21 00:00:00,25.3,2.6
22581,22.16502778,-102.2951944,2004-11-22 00:00:00,25.6,3
22581,22.16502778,-102.2951944,2004-11-23 00:00:00,23.2,3.8
22581,22.16502778,-102.2951944,2004-11-24 00:00:00,25.1,4.2
22581,22.16502778,-102.2951944,2004-11-25 00:00:00,23.5,0.5
22581,22.16502778,-102.2951944,2004-11-26 00:00:00,25.2,3.3
22581,22.16502778,-102.2951944,2004-11-27 00:00:00,29,2.1
22581,22.16502778,-102.2951944,2004-11-28 00:00:00,27.8,2
22581,22.16502778,-102.2951944,2004-11-29 00:00:00,27.4,2.3
22581,22.16502778,-102.2951944,2004-11-30 00:00:00,27.8,5.5
22581,22.16502778,-102.2951944,2004-12-01 00:00:00,26.2,7.2
22581,22.16502778,-102.2951944,2004-12-02 00:00:00,26.7,12.1
22581,22.16502778,-102.2951944,2004-12-03 00:00:00,26,5.6
22581,22.16502778,-102.2951944,2004-12-04 00:00:00,26.7,5.3
22581,22.16502778,-102.2951944,2004-12-05 00:00:00,24.5,8.5
22581,22.16502778,-102.2951944,2004-12-06 00:00:00,21.5,5.9
22581,22.16502778,-102.2951944,2004-12-07 00:00:00,27,4.2
22581,22.16502778,-102.2951944,2004-12-08 00:00:00,24.5,0.9
22581,22.16502778,-102.2951944,2004-12-09 00:00:00,24,4.7
22581,22.16502778,-102.2951944,2004-12-10 00:00:00,24.7,3.5
22581,22.16502778,-102.2951944,2004-12-11 00:00:00,23.6,2.2
22581,22.16502778,-102.2951944,2004-12-12 00:00:00,25.2,-1.5
22581,22.16502778,-102.2951944,2004-12-13 00:00:00,25.7,-0.4
22581,22.16502778,-102.2951944,2004-12-14 00:00:00,15.6,5.8
22581,22.16502778,-102.2951944,2004-12-15 00:00:00,14,5.7
22581,22.16502778,-102.2951944,2004-12-16 00:00:00,19.5,2.9
22581,22.16502778,-102.2951944,2004-12-17 00:00:00,19.7,1.7
22581,22.16502778,-102.2951944,2004-12-18 00:00:00,17.7,0.2
22581,22.16502778,-102.2951944,2004-12-19 00:00:00,14.2,3.9
22581,22.16502778,-102.2951944,2004-12-20 00:00:00,18.3,-0.2
22581,22.16502778,-102.2951944,2004-12-21 00:00:00,21.8,4.1
22581,22.16502778,-102.2951944,2004-12-22 00:00:00,17.8,5.2
22581,22.16502778,-102.2951944,2004-12-23 00:00:00,22.8,3.8
22581,22.16502778,-102.2951944,2004-12-24 00:00:00,18.8,6.6
22581,22.16502778,-102.2951944,2004-12-25 00:00:00,19.2,-5.7
22581,22.16502778,-102.2951944,2004-12-26 00:00:00,20.9,-5.9
22581,22.16502778,-102.2951944,2004-12-27 00:00:00,21.5,-3.4
22581,22.16502778,-102.2951944,2004-12-28 00:00:00,23.6,-2
22581,22.16502778,-102.2951944,2004-12-29 00:00:00,24.5,-3.3
22581,22.16502778,-102.2951944,2004-12-30 00:00:00,24.7,-0.5
22581,22.16502778,-102.2951944,2004-12-31 00:00:00,23.1,0.7
22581,22.16502778,-102.2951944,2005-01-01 00:00:00,24,4
22581,22.16502778,-102.2951944,2005-01-02 00:00:00,24.4,2.4
22581,22.16502778,-102.2951944,2005-01-03 00:00:00,25,3.2
22581,22.16502778,-102.2951944,2005-01-04 00:00:00,25.3,3.7
22581,22.16502778,-102.2951944,2005-01-05 00:00:00,27.3,1.7
22581,22.16502778,-102.2951944,2005-01-06 00:00:00,24.4,0.3
22581,22.16502778,-102.2951944,2005-01-07 00:00:00,25,1.1
22581,22.16502778,-102.2951944,2005-01-08 00:00:00,25.5,1.4
22581,22.16502778,-102.2951944,2005-01-09 00:00:00,22.3,7.9
22581,22.16502778,-102.2951944,2005-01-10 00:00:00,24,0.9
22581,22.16502778,-102.2951944,2005-01-11 00:00:00,25.8,2
22581,22.16502778,-102.2951944,2005-01-12 00:00:00,24,2.2
22581,22.16502778,-102.2951944,2005-01-13 00:00:00,22.4,2.2
22581,22.16502778,-102.2951944,2005-01-14 00:00:00,21.1,-1.7
22581,22.16502778,-102.2951944,2005-01-15 00:00:00,24.3,-1.6
22581,22.16502778,-102.2951944,2005-01-16 00:00:00,18.6,2.1
22581,22.16502778,-102.2951944,2005-01-17 00:00:00,18.9,-1.2
22581,22.16502778,-102.2951944,2005-01-18 00:00:00,17.1,-0.6
22581,22.16502778,-102.2951944,2005-01-19 00:00:00,19.7,0.3
22581,22.16502778,-102.2951944,2005-01-20 00:00:00,19.2,-0.6
22581,22.16502778,-102.2951944,2005-01-21 00:00:00,19.3,0.2
22581,22.16502778,-102.2951944,2005-01-22 00:00:00,22.4,5.8
22581,22.16502778,-102.2951944,2005-01-23 00:00:00,14.8,10.1
22581,22.16502778,-102.2951944,2005-01-24 00:00:00,17.5,8.8
22581,22.16502778,-102.2951944,2005-01-25 00:00:00,24.2,3.8
22581,22.16502778,-102.2951944,2005-01-26 00:00:00,24.5,4.7
22581,22.16502778,-102.2951944,2005-01-27 00:00:00,24.9,8.6
22581,22.16502778,-102.2951944,2005-01-28 00:00:00,24.9,-1.1
22581,22.16502778,-102.2951944,2005-01-29 00:00:00,26.7,0.7
22581,22.16502778,-102.2951944,2005-01-30 00:00:00,26.4,2.7
22581,22.16502778,-102.2951944,2005-01-31 00:00:00,25.6,4.9
22581,22.16502778,-102.2951944,2005-02-01 00:00:00,22.4,9
22581,22.16502778,-102.2951944,2005-02-02 00:00:00,22.6,7.9
22581,22.16502778,-102.2951944,2005-02-03 00:00:00,13.7,7.8
22581,22.16502778,-102.2951944,2005-02-04 00:00:00,10.1,7.7
22581,22.16502778,-102.2951944,2005-02-05 00:00:00,14,5.7
22581,22.16502778,-102.2951944,2005-02-06 00:00:00,20.4,8.3
22581,22.16502778,-102.2951944,2005-02-07 00:00:00,24.6,1.6
22581,22.16502778,-102.2951944,2005-02-08 00:00:00,25.3,6.5
22581,22.16502778,-102.2951944,2005-02-09 00:00:00,27.6,5.7
22581,22.16502778,-102.2951944,2005-02-10 00:00:00,25.7,9.8
22581,22.16502778,-102.2951944,2005-02-11 00:00:00,23.8,6.4
22581,22.16502778,-102.2951944,2005-02-12 00:00:00,23.8,7.5
22581,22.16502778,-102.2951944,2005-02-13 00:00:00,24,8.3
22581,22.16502778,-102.2951944,2005-02-14 00:00:00,25.8,1.7
22581,22.16502778,-102.2951944,2005-02-15 00:00:00,26.5,3.9
22581,22.16502778,-102.2951944,2005-02-16 00:00:00,27.9,4.8
22581,22.16502778,-102.2951944,2005-02-17 00:00:00,27.5,5.3
22581,22.16502778,-102.2951944,2005-02-18 00:00:00,25.3,6.9
22581,22.16502778,-102.2951944,2005-02-19 00:00:00,25.2,8.7
22581,22.16502778,-102.2951944,2005-02-20 00:00:00,25.6,5.8
22581,22.16502778,-102.2951944,2005-02-21 00:00:00,25.2,11.4
22581,22.16502778,-102.2951944,2005-02-22 00:00:00,21.9,11.4
22581,22.16502778,-102.2951944,2005-02-23 00:00:00,21.2,7.9
22581,22.16502778,-102.2951944,2005-02-24 00:00:00,19.9,7.9
22581,22.16502778,-102.2951944,2005-02-25 00:00:00,19.6,5.5
22581,22.16502778,-102.2951944,2005-02-26 00:00:00,16.4,8.6
22581,22.16502778,-102.2951944,2005-02-27 00:00:00,22.1,4.3
22581,22.16502778,-102.2951944,2005-02-28 00:00:00,21.8,0.4
22581,22.16502778,-102.2951944,2005-03-01 00:00:00,23.8,2.4
22581,22.16502778,-102.2951944,2005-03-02 00:00:00,21.1,10.1
22581,22.16502778,-102.2951944,2005-03-03 00:00:00,21.2,7.7
22581,22.16502778,-102.2951944,2005-03-04 00:00:00,24.6,2.6
22581,22.16502778,-102.2951944,2005-03-05 00:00:00,23.4,9.5
22581,22.16502778,-102.2951944,2005-03-06 00:00:00,23.2,10.1
22581,22.16502778,-102.2951944,2005-03-07 00:00:00,23.2,8.9
22581,22.16502778,-102.2951944,2005-03-08 00:00:00,23.5,8
22581,22.16502778,-102.2951944,2005-03-09 00:00:00,21,2.1
22581,22.16502778,-102.2951944,2005-03-10 00:00:00,24.6,3.8
22581,22.16502778,-102.2951944,2005-03-11 00:00:00,22.8,5.6
22581,22.16502778,-102.2951944,2005-03-12 00:00:00,25.9,3.9
22581,22.16502778,-102.2951944,2005-03-13 00:00:00,25.3,5.3
22581,22.16502778,-102.2951944,2005-03-14 00:00:00,25.4,4.6
22581,22.16502778,-102.2951944,2005-03-15 00:00:00,23.1,6.4
22581,22.16502778,-102.2951944,2005-03-16 00:00:00,22.1,8.3
22581,22.16502778,-102.2951944,2005-03-17 00:00:00,22.5,1.6
22581,22.16502778,-102.2951944,2005-03-18 00:00:00,26.1,3.4
22581,22.16502778,-102.2951944,2005-03-19 00:00:00,26.9,3.3
22581,22.16502778,-102.2951944,2005-03-20 00:00:00,27.4,1
22581,22.16502778,-102.2951944,2005-03-21 00:00:00,28.6,4.5
22581,22.16502778,-102.2951944,2005-03-22 00:00:00,27.4,5.9
22581,22.16502778,-102.2951944,2005-03-23 00:00:00,27.8,3.6
22581,22.16502778,-102.2951944,2005-03-24 00:00:00,28.5,5.3
22581,22.16502778,-102.2951944,2005-03-25 00:00:00,27.9,7.1
22581,22.16502778,-102.2951944,2005-03-26 00:00:00,29,7.5
22581,22.16502778,-102.2951944,2005-03-27 00:00:00,28.1,3.6
22581,22.16502778,-102.2951944,2005-03-28 00:00:00,30.7,2.4
22581,22.16502778,-102.2951944,2005-03-29 00:00:00,28.4,6.4
22581,22.16502778,-102.2951944,2005-03-30 00:00:00,28.8,5.3
22581,22.16502778,-102.2951944,2005-03-31 00:00:00,29.3,5.4
22581,22.16502778,-102.2951944,2005-04-01 00:00:00,24.7,4.2
22581,22.16502778,-102.2951944,2005-04-02 00:00:00,26.8,2.3
22581,22.16502778,-102.2951944,2005-04-03 00:00:00,29.5,5.8
22581,22.16502778,-102.2951944,2005-04-04 00:00:00,30,11.2
22581,22.16502778,-102.2951944,2005-04-05 00:00:00,30.2,6.5
22581,22.16502778,-102.2951944,2005-04-06 00:00:00,31.3,6.3
22581,22.16502778,-102.2951944,2005-04-07 00:00:00,29.7,8.7
22581,22.16502778,-102.2951944,2005-04-08 00:00:00,30.6,9.5
22581,22.16502778,-102.2951944,2005-04-09 00:00:00,28.3,12.8
22581,22.16502778,-102.2951944,2005-04-10 00:00:00,28.9,9.6
22581,22.16502778,-102.2951944,2005-04-11 00:00:00,29,8.9
22581,22.16502778,-102.2951944,2005-04-12 00:00:00,29.6,5.5
22581,22.16502778,-102.2951944,2005-04-13 00:00:00,29.9,7.2
22581,22.16502778,-102.2951944,2005-04-14 00:00:00,30.8,7.8
22581,22.16502778,-102.2951944,2005-04-15 00:00:00,29.5,10.3
22581,22.16502778,-102.2951944,2005-04-16 00:00:00,28,9
22581,22.16502778,-102.2951944,2005-04-17 00:00:00,29,9.1
22581,22.16502778,-102.2951944,2005-04-18 00:00:00,28.9,9.5
22581,22.16502778,-102.2951944,2005-04-19 00:00:00,30.9,12.4
22581,22.16502778,-102.2951944,2005-04-20 00:00:00,31.9,14.4
22581,22.16502778,-102.2951944,2005-04-21 00:00:00,31.7,12.8
22581,22.16502778,-102.2951944,2005-04-22 00:00:00,31.3,12
22581,22.16502778,-102.2951944,2005-04-23 00:00:00,30.5,15.3
22581,22.16502778,-102.2951944,2005-04-24 00:00:00,30.2,10.1
22581,22.16502778,-102.2951944,2005-04-25 00:00:00,28.7,12.1
22581,22.16502778,-102.2951944,2005-04-26 00:00:00,28.7,9.6
22581,22.16502778,-102.2951944,2005-04-27 00:00:00,30.7,6.1
22581,22.16502778,-102.2951944,2005-04-28 00:00:00,31.4,5.6
22581,22.16502778,-102.2951944,2005-04-29 00:00:00,32.8,7.4
22581,22.16502778,-102.2951944,2005-04-30 00:00:00,32.9,13.1
22581,22.16502778,-102.2951944,2005-05-01 00:00:00,32.1,5.8
22581,22.16502778,-102.2951944,2005-05-02 00:00:00,31.6,10
22581,22.16502778,-102.2951944,2005-05-03 00:00:00,30.5,8.6
22581,22.16502778,-102.2951944,2005-05-04 00:00:00,30.7,7.4
22581,22.16502778,-102.2951944,2005-05-05 00:00:00,28.6,7.8
22581,22.16502778,-102.2951944,2005-05-06 00:00:00,29.7,7.6
22581,22.16502778,-102.2951944,2005-05-07 00:00:00,30.7,7.9
22581,22.16502778,-102.2951944,2005-05-08 00:00:00,30.1,7.4
22581,22.16502778,-102.2951944,2005-05-09 00:00:00,30.6,4.7
22581,22.16502778,-102.2951944,2005-05-10 00:00:00,29.9,8.1
22581,22.16502778,-102.2951944,2005-05-11 00:00:00,29.3,9.5
22581,22.16502778,-102.2951944,2005-05-12 00:00:00,30.6,11.3
22581,22.16502778,-102.2951944,2005-05-13 00:00:00,29.3,11
22581,22.16502778,-102.2951944,2005-05-14 00:00:00,30,8.7
22581,22.16502778,-102.2951944,2005-05-15 00:00:00,29.5,12
22581,22.16502778,-102.2951944,2005-05-16 00:00:00,27.9,10
22581,22.16502778,-102.2951944,2005-05-17 00:00:00,30,9.7
